gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
787037811																										urn:catalog:UCMP:V:140284													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140284&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140284	140284			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion clarksi								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		clarksi		species				ICZN			
787037810																										urn:catalog:UCMP:V:140283													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140283&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140283	140283			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion akindynos								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		akindynos		species				ICZN			
787037809																										urn:catalog:UCMP:V:140282													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140282&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140282	140282			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion melanopus								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		melanopus		species				ICZN			
787037808																										urn:catalog:UCMP:V:140281													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140281&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140281	140281			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion perideraion								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		perideraion		species				ICZN			
787036612																										urn:catalog:UCMP:V:136833													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V136833&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:136833	136833			1									skeleton						BD 135																												R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ephippium								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion	Amphiprion	ephippium		species				ICZN			
666745210		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								4e2988aa-dc98-45a9-976b-5b03637f4f10									en	https://creativecommons.org/publicdomain/zero/1.0/			2016-2-15T15:15:55.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				4e2988aa-dc98-45a9-976b-5b03637f4f10	119385		Palau 2006 Team	1									tiss		http://fm-digital-assets.fieldmuseum.org/681/952/119385_Amphiprion_chrysopterus_lat_T530_FZ.JPG						1770022										PAL06-41			8	8	2006	4	8											Pacific Ocean, Palau, Kayangel, Palau Islands, Kayangel: outer reef slope/wall on NW corner or Kayangel atoll	Oceania	Pacific Ocean	Palau Islands	Kayangel	Palau		Kayangel			outer reef slope/wall on NW corner or Kayangel atoll					10	40						8.09197	134.69025																																								Christopher C. Jones : Field Museum of Natural History													Amphiprion chrysopterus							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		chrysopterus						ICZN			
666737014		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								a5eec3af-49d5-4d3b-b142-4f1eb0755255									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-9-11T10:32:22.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				a5eec3af-49d5-4d3b-b142-4f1eb0755255	120387		M. W. Westneat, J. A. Drew, C. L. McCord, J. Mandecki, R. Gabiobu	1									tiss		http://fm-digital-assets.fieldmuseum.org/661/378/120387_Amphiprion_clarkii_lat_T148_FZ.JPG						2112986										PNG11-10			18	18	2011	1	18											Oceania, Pacific Ocean, Papua New Guinea, Coral Sea, Central, Motupore: Western tip of outer barrier reef south of Motupore Island and just outside Bootless Bay	Oceania	Pacific Ocean		Motupore	Papua New Guinea		Central			Western tip of outer barrier reef south of Motupore Island and just outside Bootless Bay					5	15						-9.59375	147.28369															GPS																									Dr. Joshua A. Drew : Field Museum													Amphiprion clarkii							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii						ICZN			
666736940		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								73528e9d-f9f1-4a82-ab2b-8714a4238ddc									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-9-11T10:33:08.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				73528e9d-f9f1-4a82-ab2b-8714a4238ddc	120394		M. W. Westneat, J. A. Drew, C. L. McCord, J. Mandecki	4									tiss		http://fm-digital-assets.fieldmuseum.org/662/018/120394_Amphiprion_percula_lat_FZ.JPG|http://fm-digital-assets.fieldmuseum.org/1269/943/Z94526_09Ad.jpg|http://fm-digital-assets.fieldmuseum.org/1269/945/Z94526_09Bd.jpg|http://fm-digital-assets.fieldmuseum.						2113011										PNG11-05			16	16	2011	1	16											Oceania, Pacific Ocean, Papua New Guinea, Coral Sea, Central, Motupore: Circumnavigation of Motupore Island	Oceania	Pacific Ocean		Motupore	Papua New Guinea		Central			Circumnavigation of Motupore Island					1	3						-9.52203	147.28461															GPS																									Dr. Joshua A. Drew : Field Museum													Amphiprion percula							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		percula						ICZN			
666736803		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								fbfb64ec-ad87-4759-9ee5-662c19350511									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-9-11T10:33:14.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				fbfb64ec-ad87-4759-9ee5-662c19350511	120395		M. W. Westneat, J. A. Drew, C. L. McCord, J. Mandecki, R. Gabiobu	1									tiss		http://fm-digital-assets.fieldmuseum.org/661/849/120395_Amphiprion_polymnus_lat_1_FZ.JPG|http://fm-digital-assets.fieldmuseum.org/661/850/120395_Amphiprion_polymnus_lat_2_FZ.JPG						2113015										PNG11-03			15	15	2011	1	15											Oceania, Pacific Ocean, Papua New Guinea, Coral Sea, Central, Lion Island: Northern tip of Lion Island, near tourist beach	Oceania	Pacific Ocean		Lion Island	Papua New Guinea		Central			Northern tip of Lion Island, near tourist beach					5	20						-9.53475	147.27697															GPS																									Retired - Dr. Mark W. Westneat : Field Museum of Natural History													Amphiprion polymnus							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		polymnus						ICZN			
666736770		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								7664723a-50fc-4b69-aa5b-bfcc71b99f55									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-9-11T10:32:44.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				7664723a-50fc-4b69-aa5b-bfcc71b99f55	120391		M. W. Westneat, J. A. Drew, C. L. McCord, J. Mandecki, M. Maniwavie, N. Vincent	1									tiss		http://fm-digital-assets.fieldmuseum.org/661/725/120391_Amphiprion_melanopus_lat_T412_1_FZ.JPG|http://fm-digital-assets.fieldmuseum.org/661/726/120391_Amphiprion_melanopus_lat_T412_2_FZ.JPG						2113003										PNG11-19			22	22	2011	1	22											Oceania, Pacific Ocean, Papua New Guinea, Coral Sea, Central: Outer barrier reef south of the MIRC, along the outer reef edge about 2/3 of the way to SE tip from NW tip	Oceania	Pacific Ocean			Papua New Guinea		Central			Outer barrier reef south of the MIRC, along the outer reef edge about 2/3 of the way to SE tip from NW tip					6	20						-9.60364	147.29672															GPS																									Dr. Joshua A. Drew : Field Museum													Amphiprion melanopus							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		melanopus						ICZN			
666736534		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								94c9d7cc-aa0e-4517-9a90-1f7efdca73f5									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-9-11T10:32:50.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				94c9d7cc-aa0e-4517-9a90-1f7efdca73f5	120392		J. A. Drew, C. L. McCord, J. Mandecki	1									tiss		http://fm-digital-assets.fieldmuseum.org/688/357/120392_Amphiprion_percula_lat_T545_1_FZ.JPG						2113005										PNG11-26			25	25	2011	1	25											Oceania, Pacific Ocean, Papua New Guinea, Coral Sea, Central: fringing reef out in channel between Lion Island and mainland	Oceania	Pacific Ocean			Papua New Guinea		Central			fringing reef out in channel between Lion Island and mainland					10	22						-9.53931	147.26264															GPS																									Dr. Joshua A. Drew : Field Museum													Amphiprion percula							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		percula						ICZN			
666736502		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								2d30a6c5-6de0-4b90-9263-fb8b8e59a45d									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-9-11T10:32:16.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				2d30a6c5-6de0-4b90-9263-fb8b8e59a45d	120386		J. A. Drew, C. L. McCord, J. Mandecki	1									tiss		http://fm-digital-assets.fieldmuseum.org/672/364/120386_Amphiprion_clarkii_lat_FZ.JPG						2112980										PNG11-26			25	25	2011	1	25											Oceania, Pacific Ocean, Papua New Guinea, Coral Sea, Central: fringing reef out in channel between Lion Island and mainland	Oceania	Pacific Ocean			Papua New Guinea		Central			fringing reef out in channel between Lion Island and mainland					10	22						-9.53931	147.26264															GPS																									Retired - Dr. Mark W. Westneat : Field Museum of Natural History													Amphiprion clarkii							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii						ICZN			
666714892		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								156162f3-16c4-4802-bb32-2be544b4a07e									en	https://creativecommons.org/publicdomain/zero/1.0/			2016-2-15T14:12:33.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				156162f3-16c4-4802-bb32-2be544b4a07e	119386		Palau 2006 Team	1									tiss		http://fm-digital-assets.fieldmuseum.org/681/815/119386_Amphiprion_clarkii_lat_T446_FZ.JPG						1770023										PAL06-30			3	3	2006	4	3											Pacific Ocean, Palau, Ngarchelong, Palau Islands, Ngerchur: fringing reef slope W of Ngerchur Island, last small island in Palau chain	Oceania	Pacific Ocean	Palau Islands	Ngerchur	Palau		Ngarchelong			fringing reef slope W of Ngerchur Island, last small island in Palau chain					5	30						7.75292	134.61369																																								Retired - Dr. Mark W. Westneat : Field Museum of Natural History													Amphiprion clarkii							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii						ICZN			
666713917		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								5e95a892-f72d-4511-91d0-ff9caf6dd432									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-5-29T10:13:17.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				5e95a892-f72d-4511-91d0-ff9caf6dd432	118650		Palau fish team	1									tiss		http://fm-digital-assets.fieldmuseum.org/673/417/118650_Amphiprion_ocellaris_lat_T261_1_FZ.jpg|http://fm-digital-assets.fieldmuseum.org/673/418/118650_Amphiprion_ocellaris_lat_T261_2_FZ.jpg|http://fm-digital-assets.fieldmuseum.org/673/419/118650_Amphiprio						706137										PAL08-17			17	17	2008	9	17											Pacific Ocean, Palau, Hatohobei, Palau Islands, Helen Reef: central lagoon, south of entry channel	Oceania	Pacific Ocean	Palau Islands	Helen Reef	Palau		Hatohobei			central lagoon, south of entry channel					4	8						2.8283	131.7650															GPS																									Retired - Dr. Mark W. Westneat : Field Museum of Natural History													Amphiprion ocellaris							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris						ICZN			
666713913		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								e068566c-cb46-4239-8160-78e557c22390									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-5-29T10:13:17.000CMT								The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PreservedSpecimen				e068566c-cb46-4239-8160-78e557c22390	118648		Palau fish team	4									tiss		http://fm-digital-assets.fieldmuseum.org/673/442/118648_Amphiprion_chrysopterus_lat_T338_FZ.jpg						706131										PAL08-25			20	20	2008	9	20											Pacific Ocean, Palau, Hatohobei, Palau Islands, Helen Reef: south side of Helen Reef channel, about 100 m east of outer reef entrance	Oceania	Pacific Ocean	Palau Islands	Helen Reef	Palau		Hatohobei			south side of Helen Reef channel, about 100 m east of outer reef entrance					20	35						2.8722	131.7381															GPS																									Retired - Dr. Mark W. Westneat : Field Museum of Natural History													Amphiprion chrysopterus							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		chrysopterus						ICZN			
