gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1052583557	StillImage	image/jpeg	https://static.inaturalist.org/photos/1390107/original.jpg?1417449626	http://www.inaturalist.org/photos/1390107			2014-11-13T16:51:26Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052583554	StillImage	image/jpeg	https://static.inaturalist.org/photos/1390106/original.jpg?1417449625	http://www.inaturalist.org/photos/1390106			2014-11-13T16:51:19Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052583392	StillImage	image/jpeg	https://static.inaturalist.org/photos/1389719/original.jpg?1417440520	http://www.inaturalist.org/photos/1389719			2014-11-13T16:40:19Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052583381	StillImage	image/jpeg	https://static.inaturalist.org/photos/1389704/original.jpg?1417440134	http://www.inaturalist.org/photos/1389704			2014-11-13T01:48:40Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052583352	StillImage	image/jpeg	https://static.inaturalist.org/photos/1389695/original.jpg?1417440100	http://www.inaturalist.org/photos/1389695			2014-11-13T01:58:43Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052583077	StillImage	image/jpeg	https://static.inaturalist.org/photos/1388972/original.jpg?1417402434	http://www.inaturalist.org/photos/1388972			2014-11-12T19:39:30Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052583065	StillImage	image/jpeg	https://static.inaturalist.org/photos/1388961/original.jpg?1417402355	http://www.inaturalist.org/photos/1388961			2014-11-12T20:01:37Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052572205	StillImage	image/jpeg	https://static.inaturalist.org/photos/1129668/original.JPG?1444773398	https://picasaweb.google.com/107120830535687523870/AbuGalawa2014#6061506763091329762			2014-08-05T11:45:00Z	107120830535687523870		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	107120830535687523870
1052570213	StillImage	image/jpeg	https://static.inaturalist.org/photos/936217/original.jpg?1403186566	http://www.inaturalist.org/photos/936217			2014-05-28T20:49:01Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052570172	StillImage	image/jpeg	https://static.inaturalist.org/photos/935622/original.jpg?1403144902	http://www.inaturalist.org/photos/935622			2014-05-28T00:22:20Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052570152	StillImage	image/jpeg	https://static.inaturalist.org/photos/935032/original.jpg?1403132124	http://www.inaturalist.org/photos/935032			2014-05-27T23:30:41Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052570010	StillImage	image/jpeg	https://static.inaturalist.org/photos/927674/original.jpg?1444792537	https://picasaweb.google.com/107120830535687523870/RedSeaTrip#6025197826629676546			2013-08-30T11:00:00Z	107120830535687523870		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	107120830535687523870
1052570009	StillImage	image/jpeg	https://static.inaturalist.org/photos/927589/original.jpg?1444792492	https://picasaweb.google.com/107120830535687523870/RedSeaTrip#6025197528573122434			2013-08-29T11:00:00Z	107120830535687523870		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	107120830535687523870
1052569991	StillImage	image/jpeg	https://static.inaturalist.org/photos/927456/original.JPG?1444792484	https://picasaweb.google.com/107120830535687523870/StevesBommie2#6025169792171180338			2012-12-09T00:15:00Z	107120830535687523870		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	107120830535687523870
1052569838	StillImage	image/jpeg	https://static.inaturalist.org/photos/919510/original.jpg?1402511405	http://www.inaturalist.org/photos/919510			2014-05-24T23:10:19Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052569697	StillImage	image/jpeg	https://static.inaturalist.org/photos/915815/original.jpg?1402408525	http://www.inaturalist.org/photos/915815			2014-05-23T20:27:12Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052569667	StillImage	image/jpeg	https://static.inaturalist.org/photos/915533/original.jpg?1402403107	http://www.inaturalist.org/photos/915533			2014-05-23T00:48:31Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052569611	StillImage	image/jpeg	https://static.inaturalist.org/photos/912906/original.jpg?1402317677	http://www.inaturalist.org/photos/912906			2014-05-22T03:31:07Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052569513	StillImage	image/jpeg	https://static.inaturalist.org/photos/907195/original.jpg?1402147604	http://www.inaturalist.org/photos/907195			2014-05-20T23:44:39Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052569311	StillImage	image/jpeg	https://static.inaturalist.org/photos/896022/original.jpg?1401738553	http://www.inaturalist.org/photos/896022			2014-05-19T00:12:41Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052568064	StillImage	image/jpeg	https://static.inaturalist.org/photos/720315/original.jpg?1394746873	http://www.inaturalist.org/photos/720315			2014-02-27T14:51:19Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052567239	StillImage	image/jpeg	https://static.inaturalist.org/photos/608026/original.jpg?1386997874	http://www.inaturalist.org/photos/608026			2010-10-04T08:16:25Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052567119	StillImage	image/jpeg	https://static.inaturalist.org/photos/596459/original.jpg?1386046715	http://www.inaturalist.org/photos/596459			2008-09-21T12:00:14Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052567090	StillImage	image/jpeg	https://static.inaturalist.org/photos/594186/original.jpg?1385866060	http://www.inaturalist.org/photos/594186			2008-09-18T08:26:19Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052567074	StillImage	image/jpeg	https://static.inaturalist.org/photos/593521/original.jpg?1385787173	http://www.inaturalist.org/photos/593521			2008-09-17T08:28:15Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052567068	StillImage	image/jpeg	https://static.inaturalist.org/photos/592872/original.jpg?1385686740	http://www.inaturalist.org/photos/592872			2008-09-15T15:20:19Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052567010	StillImage	image/jpeg	https://static.inaturalist.org/photos/588712/original.jpg?1385336230	http://www.inaturalist.org/photos/588712			2012-03-04T14:56:01Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052566898	StillImage	image/jpeg	https://static.inaturalist.org/photos/556469/original.jpg?1382915550	http://www.inaturalist.org/photos/556469			2013-10-14T09:16:27Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052566854	StillImage	image/jpeg	https://static.inaturalist.org/photos/555510/original.jpg?1382838996	http://www.inaturalist.org/photos/555510			2013-10-13T10:49:42Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052566755	StillImage	image/jpeg	https://static.inaturalist.org/photos/551991/original.jpg?1382570695	http://www.inaturalist.org/photos/551991			2013-10-11T07:41:27Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052566691	StillImage	image/jpeg	https://static.inaturalist.org/photos/549600/original.jpg?1382411650	http://www.inaturalist.org/photos/549600			2013-10-09T08:53:16Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052565784	StillImage	image/jpeg	https://static.inaturalist.org/photos/351372/original.jpg?1370036580	http://www.inaturalist.org/photos/351372			2013-04-24T13:04:14Z	maractwin		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	maractwin
1052565548	StillImage	image/jpeg	https://static.inaturalist.org/photos/319425/original.jpg?1367877372	http://www.inaturalist.org/photos/319425			2013-04-17T15:47:32Z	maractwin		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	maractwin
1052565477	StillImage	image/jpeg	https://static.inaturalist.org/photos/310593/original.jpg?1367270540	http://www.inaturalist.org/photos/310593			2013-04-16T12:33:33Z	maractwin		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	maractwin
1052565474	StillImage	image/jpeg	https://static.inaturalist.org/photos/310557/original.jpg?1367268139	http://www.inaturalist.org/photos/310557			2013-04-16T12:09:20Z	maractwin		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	maractwin
1052565462	StillImage	image/jpeg	https://static.inaturalist.org/photos/310315/original.jpg?1367252113	http://www.inaturalist.org/photos/310315			2013-04-15T21:36:43Z	maractwin		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	maractwin
1052564703	StillImage	image/jpeg	https://static.inaturalist.org/photos/198352/original.jpg?1444611816	http://www.flickr.com/photos/14233971@N04/8152643762/			2008-06-14T18:30:47Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052564702	StillImage	image/jpeg	https://static.inaturalist.org/photos/198356/original.jpg?1444611826	http://www.flickr.com/photos/14233971@N04/8152643988/			2008-06-15T22:45:02Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052564701	StillImage	image/jpeg	https://static.inaturalist.org/photos/198349/original.jpg?1444611808	http://www.flickr.com/photos/14233971@N04/8152643604/			2010-03-15T14:47:35Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052564700	StillImage	image/jpeg	https://static.inaturalist.org/photos/198357/original.jpg?1444611829	http://www.flickr.com/photos/14233971@N04/8152644042/			2008-09-21T22:35:42Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1052564697	StillImage	image/jpeg	https://static.inaturalist.org/photos/198355/original.jpg?1444611823	http://www.flickr.com/photos/14233971@N04/8152643940/			2006-06-03T00:00:00Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1038343297	StillImage	image/jpeg	https://static.inaturalist.org/photos/1313726/original.JPG?1414705318	http://www.inaturalist.org/photos/1313726			2014-07-20T09:54:41Z	seasav		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	seasav
1038343297	StillImage	image/jpeg	https://static.inaturalist.org/photos/1313764/original.JPG?1414706426	http://www.inaturalist.org/photos/1313764			2014-07-20T09:54:53Z	seasav		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	seasav
1038343258	StillImage	image/jpeg	https://static.inaturalist.org/photos/1313730/original.JPG?1414705332	http://www.inaturalist.org/photos/1313730			2014-07-20T12:15:11Z	seasav		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	seasav
1038343258	StillImage	image/jpeg	https://static.inaturalist.org/photos/1313754/original.JPG?1414706302	http://www.inaturalist.org/photos/1313754			2014-07-20T12:15:09Z	seasav		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	seasav
1024331287	StillImage	image/jpeg	https://static.inaturalist.org/photos/1144865/original.JPG?1444774007	https://picasaweb.google.com/107120830535687523870/TorfetAli#6064140576529429410			2014-08-11T00:00:00Z	107120830535687523870		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	107120830535687523870
1024230629	StillImage	image/jpeg	https://static.inaturalist.org/photos/1129664/original.JPG?1444773393	https://picasaweb.google.com/107120830535687523870/AbuGalawa2014#6061506729376331090			2014-08-05T11:45:00Z	107120830535687523870		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	107120830535687523870
923919431	StillImage	image/jpeg	https://static.inaturalist.org/photos/936854/original.JPG?1403206533	http://www.inaturalist.org/photos/936854			2007-12-09T14:50:08Z	sea-kangaroo		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	sea-kangaroo
923919431	StillImage	image/jpeg	https://static.inaturalist.org/photos/936859/original.JPG?1403207082	http://www.inaturalist.org/photos/936859			2007-12-09T14:50:14Z	sea-kangaroo		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	sea-kangaroo
923919198	StillImage	image/jpeg	https://static.inaturalist.org/photos/936072/original.jpg?1403179433	http://www.inaturalist.org/photos/936072			2014-05-28T03:53:45Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
923919174	StillImage	image/jpeg	https://static.inaturalist.org/photos/936071/original.jpg?1403179422	http://www.inaturalist.org/photos/936071			2014-05-28T03:53:27Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
923919075	StillImage	image/jpeg	https://static.inaturalist.org/photos/935618/original.jpg?1403144880	http://www.inaturalist.org/photos/935618			2014-05-28T00:12:11Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
923919032	StillImage	image/jpeg	https://static.inaturalist.org/photos/935617/original.jpg?1403144872	http://www.inaturalist.org/photos/935617			2014-05-28T00:12:06Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
923918353	StillImage	image/jpeg	https://static.inaturalist.org/photos/933619/original.JPG?1403076517	http://www.inaturalist.org/photos/933619			2007-12-06T11:52:27Z	sea-kangaroo		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	sea-kangaroo
923918343	StillImage	image/jpeg	https://static.inaturalist.org/photos/933690/original.JPG?1403078937	http://www.inaturalist.org/photos/933690			2007-12-06T11:52:03Z	sea-kangaroo		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	sea-kangaroo
923918343	StillImage	image/jpeg	https://static.inaturalist.org/photos/933691/original.JPG?1403078965	http://www.inaturalist.org/photos/933691			2007-12-06T11:52:27Z	sea-kangaroo		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	sea-kangaroo
923918343	StillImage	image/jpeg	https://static.inaturalist.org/photos/933692/original.JPG?1403078999	http://www.inaturalist.org/photos/933692			2007-12-06T11:52:27Z	sea-kangaroo		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	sea-kangaroo
923918326	StillImage	image/jpeg	https://static.inaturalist.org/photos/933628/original.JPG?1403076565	http://www.inaturalist.org/photos/933628			2007-12-06T12:09:20Z	sea-kangaroo		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	sea-kangaroo
923916378	StillImage	image/jpeg	https://static.inaturalist.org/photos/927747/original.jpg?1444792566	https://picasaweb.google.com/107120830535687523870/RedSeaTrip#6025198065720498802			2013-09-01T08:00:00Z	107120830535687523870		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	107120830535687523870
923915716	StillImage	image/jpeg	https://static.inaturalist.org/photos/925152/original.JPG?1444792221	https://picasaweb.google.com/107120830535687523870/ATB2071212#6024747633322694450			2012-12-07T03:15:00Z	107120830535687523870		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	107120830535687523870
