gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1453398940																										5049392										CC_BY_NC_4_0			2017-02-15T23:57:19Z			https://www.inaturalist.org/observations/5049392				© Pete Woodall some rights reserved	Pete Woodall												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/5049392	5049392		Pete Woodall																This seems a long way S of normal distribution but I think it may be this species?												2015-03-27T09:54:00Z	23:54:00Z			2015	3	27	2015/03/27 9:54 AM AEST															AU	New South Wales				Lord Howe Island NSW 2898, Australia							-31.520053	159.045639	244.0																																								516265								Amphiprion mccullochi Whitley, 1929								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		mccullochi		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:09:42.281Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212109	5212109	1	44	204	587	4499	2357171		5212109	Amphiprion mccullochi	Amphiprion	Amphiprion mccullochi Whitley, 1929		DWC_ARCHIVE	2018-10-08T16:06:02.689Z	2018-10-15T15:11:30.851Z	false
1453395858																										5041472										CC_BY_NC_4_0			2017-08-06T03:16:05Z			https://www.inaturalist.org/observations/5041472				© salmonskyview some rights reserved	salmonskyview												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/5041472	5041472		salmonskyview																OLYMPUS DIGITAL CAMERA												2014-01-01T00:00:00Z	08:00:00Z			2014	1	1	2014/01/01 12:00 AM PST															ID	Bali				Menjangan Island, Sumber Klampok, Gerokgak, Buleleng Regency, Bali, Indonesia							-8.098333	114.515																																	10234681				2017-02-02T06:21:08Z				132688								Amphiprion ocellaris Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:09:34.577Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212106	5212106	1	44	204	587	4499	2357171		5212106	Amphiprion ocellaris	Amphiprion	Amphiprion ocellaris Cuvier, 1830		DWC_ARCHIVE	2018-10-08T16:06:00.976Z	2018-10-15T15:11:29.784Z	false
1453392901																										5035210										CC_BY_NC_4_0			2017-02-01T08:56:48Z			https://www.inaturalist.org/observations/5035210				© Pete Woodall some rights reserved	Pete Woodall												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/5035210	5035210		Pete Woodall																												2015-03-26T08:37:00Z	22:37:00Z			2015	3	26	2015/03/26 8:37 AM AEST															AU	New South Wales				Lord Howe Island NSW 2898, Australia							-31.532198	159.061947	602.0																																10217059				2017-02-01T00:10:09Z				516265								Amphiprion mccullochi Whitley, 1929								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		mccullochi		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:09:28.321Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212109	5212109	1	44	204	587	4499	2357171		5212109	Amphiprion mccullochi	Amphiprion	Amphiprion mccullochi Whitley, 1929		DWC_ARCHIVE	2018-10-08T16:05:59.565Z	2018-10-15T15:11:28.794Z	false
1453366921																										4977353										CC_BY_NC_4_0			2017-01-20T17:01:18Z			https://www.inaturalist.org/observations/4977353				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4977353	4977353		Richard Ling																Anemone garden with Fiji Anemonefish (Amphiprion barberi), Orange-fin Anemonefish (Amphiprion chrysopterus), Pink Anemonefish (Amphiprion perideraion) and Three-spot Dascyllus (Dascyllus trimaculatus)												2014-05-05T10:26:21Z	00:26:21Z			2014	5	5	2014-05-05 10:26:21															FJ	Western				Sundance, Tagaqe, Fiji							-18.20196	177.660587	100.0																																10055893				2017-01-20T15:43:24Z				134156								Amphiprion perideraion Bleeker, 1855								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		perideraion		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:08:29.224Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212059	5212059	1	44	204	587	4499	2357171		5212059	Amphiprion perideraion	Amphiprion	Amphiprion perideraion Bleeker, 1855		DWC_ARCHIVE	2018-10-08T16:05:45.628Z	2018-10-15T15:11:20.084Z	false
1453366883																										4977344										CC_BY_NC_4_0			2017-01-20T17:01:53Z			https://www.inaturalist.org/observations/4977344				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4977344	4977344		Richard Ling																Fiji Anemonefish (Amphiprion barberi) in anemone												2014-05-05T10:23:34Z	00:23:34Z			2014	5	5	2014-05-05 10:23:34															FJ	Western				Sundance, Tagaqe, Fiji							-18.20196	177.660587	100.0																																10055839				2017-01-20T15:39:54Z				179871								Amphiprion barberi Allen, Drew & Kaufman, 2008								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		barberi		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:08:28.958Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212075	5212075	1	44	204	587	4499	2357171		5212075	Amphiprion barberi	Amphiprion	Amphiprion barberi Allen, Drew & Kaufman, 2008		DWC_ARCHIVE	2018-10-08T16:05:45.535Z	2018-10-15T15:11:20.033Z	false
1453366873																										4977333										CC_BY_NC_4_0			2017-01-20T17:02:44Z			https://www.inaturalist.org/observations/4977333				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4977333	4977333		Richard Ling																Three-spot Dascyllus (Dascyllus trimaculatus) and Pink Anemonefish (Amphiprion perideraion)												2014-05-05T09:30:37Z	23:30:37Z			2014	5	5	2014-05-05 09:30:37															FJ	Western				Sundance, Tagaqe, Fiji							-18.20196	177.660587	100.0																																10055803				2017-01-20T15:36:21Z				134156								Amphiprion perideraion Bleeker, 1855								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		perideraion		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:08:29.415Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212059	5212059	1	44	204	587	4499	2357171		5212059	Amphiprion perideraion	Amphiprion	Amphiprion perideraion Bleeker, 1855		DWC_ARCHIVE	2018-10-08T16:05:45.674Z	2018-10-15T15:11:20.045Z	false
1453366852																										4977278										CC_BY_NC_4_0			2017-01-20T17:09:51Z			https://www.inaturalist.org/observations/4977278				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4977278	4977278		Richard Ling																Humbugs (Dascyllus aruanus), Three-spot Dascyllus (Dascyllus trimaculatus), and Fiji Anemonefish (Amphiprion barberi) in shallow water in front of Fiji Hideaway Resort												2014-05-03T13:22:36Z	03:22:36Z			2014	5	3	2014-05-03 13:22:36															FJ	Western				Tagaqe Lagoon, Tagaqe, Fiji							-18.199006	177.652082	100.0																																10055569				2017-01-20T15:16:59Z				179871								Amphiprion barberi Allen, Drew & Kaufman, 2008								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		barberi		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:08:28.771Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212075	5212075	1	44	204	587	4499	2357171		5212075	Amphiprion barberi	Amphiprion	Amphiprion barberi Allen, Drew & Kaufman, 2008		DWC_ARCHIVE	2018-10-08T16:05:45.515Z	2018-10-15T15:11:20.014Z	false
1453366808																										4977350										CC_BY_NC_4_0			2017-01-20T17:01:24Z			https://www.inaturalist.org/observations/4977350				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4977350	4977350		Richard Ling																Anemone garden with Fiji Anemonefish (Amphiprion barberi), Orange-fin Anemonefish (Amphiprion chrysopterus) and Three-spot Dascyllus (Dascyllus trimaculatus)												2014-05-05T10:25:33Z	00:25:33Z			2014	5	5	2014-05-05 10:25:33															FJ	Western				Sundance, Tagaqe, Fiji							-18.20196	177.660587	100.0																																10055888				2017-01-20T15:42:59Z				180381								Amphiprion chrysopterus Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		chrysopterus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:08:29.309Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212076	5212076	1	44	204	587	4499	2357171		5212076	Amphiprion chrysopterus	Amphiprion	Amphiprion chrysopterus Cuvier, 1830		DWC_ARCHIVE	2018-10-08T16:05:45.663Z	2018-10-15T15:11:20.048Z	false
1453366238																										4976329										CC_BY_NC_4_0			2017-01-20T14:02:56Z			https://www.inaturalist.org/observations/4976329				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4976329	4976329		Richard Ling																A Red and Black Anemonefish (Amphiprion melanopus) in anemone												2010-05-03T17:04:33Z	07:04:33Z			2010	5	3	2010-05-03 17:04:33															AU					Yankee Reef, Great Barrier Reef							-18.5615	147.486667	100.0																																10053746				2017-01-20T11:44:26Z				57741								Amphiprion melanopus Bleeker, 1852								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		melanopus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:08:27.913Z							COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212069	5212069	1	44	204	587	4499	2357171		5212069	Amphiprion melanopus	Amphiprion	Amphiprion melanopus Bleeker, 1852		DWC_ARCHIVE	2018-10-08T16:05:45.253Z	2018-10-15T15:11:19.877Z	false
1453366114																										4976046										CC_BY_NC_4_0			2017-01-20T14:17:29Z			https://www.inaturalist.org/observations/4976046				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4976046	4976046		Richard Ling																Acropora coral garden with Red and Black Anemonefish (Amphiprion melanopus) and other various damselfish (Pomacentridae)												2010-05-01T17:19:19Z	07:19:19Z			2010	5	1	2010-05-01 17:19:19															AU					Clem7, Davies Reef, Great Barrier Reef							-18.816667	147.633333	100.0																																10053401				2017-01-20T10:51:35Z				57741								Amphiprion melanopus Bleeker, 1852								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		melanopus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:08:27.787Z							COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212069	5212069	1	44	204	587	4499	2357171		5212069	Amphiprion melanopus	Amphiprion	Amphiprion melanopus Bleeker, 1852		DWC_ARCHIVE	2018-10-08T16:05:45.223Z	2018-10-15T15:11:19.840Z	false
1453348845																										4936640										CC_BY_NC_4_0			2017-01-13T12:40:03Z			https://www.inaturalist.org/observations/4936640				© John Sear some rights reserved	John Sear												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4936640	4936640		John Sear																Clark's Anemonefish (Amphiprion clarkii)												2015-04-25T21:25:00Z	11:25:00Z			2015	4	25	2015/04/25 9:25 PM +1000															AU	Western Australia				Carnarvon, WA, Australia							-23.465497	113.776474	244.0																																9947899				2017-01-13T10:49:25Z				136345								Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:50.409Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-10-08T16:05:36.130Z	2018-10-15T15:11:14.605Z	false
1453347021																										4932208										CC_BY_NC_4_0			2018-08-14T23:31:11Z			https://www.inaturalist.org/observations/4932208				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4932208	4932208		Richard Ling																A Barrier Reef Anemonefish (Amphiprion akindynos) and anemone												2009-04-12T12:11:14Z	02:11:14Z			2009	4	12	2009-04-12 12:11:14															AU	New South Wales				Elbow Cave, North Solitary Island, NSW							-29.931493	153.391084	100.0																																9933277				2017-01-12T10:46:54Z				338421								Amphiprion akindynos Allen, 1972								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		akindynos		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:46.986Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212068	5212068	1	44	204	587	4499	2357171		5212068	Amphiprion akindynos	Amphiprion	Amphiprion akindynos Allen, 1972		DWC_ARCHIVE	2018-10-08T16:05:35.155Z	2018-10-15T15:11:14.015Z	false
1453346978																										4932201										CC_BY_NC_4_0			2017-01-12T13:43:30Z			https://www.inaturalist.org/observations/4932201				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4932201	4932201		Richard Ling																A Barrier Reef Anemonefish (Amphiprion akindynos) and anemone												2009-04-11T12:54:44Z	02:54:44Z			2009	4	11	2009-04-11 12:54:44															AU	New South Wales				The Gantry, South Solitary Island, NSW							-30.204701	153.264856	100.0																																9933266				2017-01-12T10:45:09Z				338421								Amphiprion akindynos Allen, 1972								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		akindynos		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:46.967Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212068	5212068	1	44	204	587	4499	2357171		5212068	Amphiprion akindynos	Amphiprion	Amphiprion akindynos Allen, 1972		DWC_ARCHIVE	2018-10-08T16:05:35.146Z	2018-10-15T15:11:14.023Z	false
1453346936																										4932203										CC_BY_NC_4_0			2017-09-09T10:55:17Z			https://www.inaturalist.org/observations/4932203				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4932203	4932203		Richard Ling																A Barrier Reef Anemonefish (Amphiprion akindynos) and anemone												2009-04-12T09:51:26Z	23:51:26Z			2009	4	12	2009-04-12 09:51:26															AU	New South Wales				Anemone Bay, North Solitary Island, NSW							-29.923352	153.388002	100.0																																9933268				2017-01-12T10:45:33Z				338421								Amphiprion akindynos Allen, 1972								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		akindynos		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:46.801Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212068	5212068	1	44	204	587	4499	2357171		5212068	Amphiprion akindynos	Amphiprion	Amphiprion akindynos Allen, 1972		DWC_ARCHIVE	2018-10-08T16:05:35.067Z	2018-10-15T15:11:13.989Z	false
1453346935																										4932217										CC_BY_NC_4_0			2017-09-21T09:14:47Z			https://www.inaturalist.org/observations/4932217				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4932217	4932217		Richard Ling																A Blue-lip Anemonefish (Amphiprion latezonatus) and anemone												2009-04-12T12:45:44Z	02:45:44Z			2009	4	12	2009-04-12 12:45:44															AU	New South Wales				Elbow Cave, North Solitary Island, NSW							-29.931493	153.391084	100.0																																9933295				2017-01-12T10:49:02Z				517591								Amphiprion latezonatus Waite, 1900								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		latezonatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:47.052Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212078	5212078	1	44	204	587	4499	2357171		5212078	Amphiprion latezonatus	Amphiprion	Amphiprion latezonatus Waite, 1900		DWC_ARCHIVE	2018-10-08T16:05:35.159Z	2018-10-15T15:11:13.989Z	false
1453346912																										4932109										CC_BY_NC_4_0			2017-01-12T13:43:58Z			https://www.inaturalist.org/observations/4932109				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4932109	4932109		Richard Ling																A Blue-lip Anemonefish (Amphiprion latezonatus) in Sebae Anemone (Heteractis crispa)												2009-04-10T10:57:02Z	00:57:02Z			2009	4	10	2009-04-10 10:57:02															AU	New South Wales				Buchanan's Wall, South Solitary Island, NSW							-30.206662	153.266047	100.0																																9933146				2017-01-12T10:30:13Z				517591								Amphiprion latezonatus Waite, 1900								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		latezonatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:46.973Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212078	5212078	1	44	204	587	4499	2357171		5212078	Amphiprion latezonatus	Amphiprion	Amphiprion latezonatus Waite, 1900		DWC_ARCHIVE	2018-10-08T16:05:35.080Z	2018-10-15T15:11:14.025Z	false
1453346904																										4932229										CC_BY_NC_4_0			2017-10-01T11:00:15Z			https://www.inaturalist.org/observations/4932229				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4932229	4932229		Richard Ling																Barrier Reef Anemonefish (Amphiprion akindynos), Three-spot Dascyllus (Dascyllus trimaculatus) and John Strickland in their natural habitat												2009-04-13T09:51:05Z	23:51:05Z			2009	4	13	2009-04-13 09:51:05															AU	New South Wales				The Canyons, North Solitary Island, NSW							-29.925277	153.386178	100.0																																9933315				2017-01-12T10:51:27Z				338421								Amphiprion akindynos Allen, 1972								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		akindynos		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:46.905Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212068	5212068	1	44	204	587	4499	2357171		5212068	Amphiprion akindynos	Amphiprion	Amphiprion akindynos Allen, 1972		DWC_ARCHIVE	2018-10-08T16:05:35.097Z	2018-10-15T15:11:14.040Z	false
1453346896																										4931978										CC_BY_NC_4_0			2017-01-12T13:47:40Z			https://www.inaturalist.org/observations/4931978				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4931978	4931978		Richard Ling																Fiji Anemonefish (Amphiprion barberi) in Bubble Anemone (Entacmaea quadricolor)												2007-12-26T10:39:57Z	23:39:57Z			2007	12	26	2007-12-26 10:39:57															FJ	Central				The Bistro, Beqa Lagoon, Fiji							-18.290482	178.03997	100.0																																9932925				2017-01-12T09:44:30Z				179871								Amphiprion barberi Allen, Drew & Kaufman, 2008								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		barberi		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:46.316Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212075	5212075	1	44	204	587	4499	2357171		5212075	Amphiprion barberi	Amphiprion	Amphiprion barberi Allen, Drew & Kaufman, 2008		DWC_ARCHIVE	2018-10-08T16:05:34.977Z	2018-10-15T15:11:13.961Z	false
1453346846																										4931981										CC_BY_NC_4_0			2017-01-12T13:47:35Z			https://www.inaturalist.org/observations/4931981				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4931981	4931981		Richard Ling																An Orange-fin Anemonefish (Amphiprion chrysopterus) in host anemone												2007-12-27T10:35:48Z	23:35:48Z			2007	12	27	2007-12-27 10:35:48															FJ	Central				Carpet Cove, Beqa Lagoon, Fiji							-18.34866	178.085632	100.0																																9932930				2017-01-12T09:45:31Z				180381								Amphiprion chrysopterus Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		chrysopterus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:46.498Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212076	5212076	1	44	204	587	4499	2357171		5212076	Amphiprion chrysopterus	Amphiprion	Amphiprion chrysopterus Cuvier, 1830		DWC_ARCHIVE	2018-10-08T16:05:35.015Z	2018-10-15T15:11:13.977Z	false
1453346811																										4931975										CC_BY_NC_4_0			2017-01-12T13:47:44Z			https://www.inaturalist.org/observations/4931975				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4931975	4931975		Richard Ling																Fiji Anemonefish (Amphiprion barberi) in Bubble Anemone (Entacmaea quadricolor)												2007-12-24T11:16:29Z	00:16:29Z			2007	12	24	2007-12-24 11:16:29															FJ	Central				Joe's Best, Beqa Lagoon, Fiji							-18.331062	178.137817	100.0																																9932918				2017-01-12T09:43:27Z				179871								Amphiprion barberi Allen, Drew & Kaufman, 2008								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		barberi		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:07:46.594Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212075	5212075	1	44	204	587	4499	2357171		5212075	Amphiprion barberi	Amphiprion	Amphiprion barberi Allen, Drew & Kaufman, 2008		DWC_ARCHIVE	2018-10-08T16:05:34.981Z	2018-10-15T15:11:13.974Z	false
1453322076																										4876112										CC_BY_NC_4_0			2017-01-01T15:26:16Z			https://www.inaturalist.org/observations/4876112				© Erik Schlogl some rights reserved	Erik Schlogl												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4876112	4876112		Erik Schlogl																												2006-11-13T00:00:00Z				2006	11	13	2006-11-13															AU					"""Admiralty Anchor, Osprey Reef, Australia"""							-13.886972	146.556889																																	9770911				2017-01-01T03:16:16Z				180381								Amphiprion chrysopterus Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		chrysopterus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:06:47.388Z							COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212076	5212076	1	44	204	587	4499	2357171		5212076	Amphiprion chrysopterus	Amphiprion	Amphiprion chrysopterus Cuvier, 1830		DWC_ARCHIVE	2018-10-08T16:05:20.175Z	2018-10-15T15:11:05.780Z	false
