gbifID;acceptedScientificName;scientificName;basisOfRecord;preparations;datasetName;rightsHolder;license
891756053;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891752882;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891739177;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891734162;Amphiprion polymnus (Linnaeus, 1758);Amphiprion polymnus;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891731621;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891726528;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891725112;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891159177;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891158822;Amphiprion sandaracinos Allen, 1972;Amphiprion sandaracinos;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891158792;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891158758;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891151511;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891151503;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891147412;Amphiprion akallopisos Bleeker, 1853;Amphiprion akallopisos;HumanObservation;;iNaturalist research-grade observations;Dao Nguyen and James Hardcastle;http://creativecommons.org/licenses/by/4.0/
891146597;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891146245;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891127808;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;sea-kangaroo;http://creativecommons.org/licenses/by/4.0/
891127804;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;sea-kangaroo;http://creativecommons.org/licenses/by/4.0/
891127738;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;sea-kangaroo;http://creativecommons.org/licenses/by/4.0/
891127735;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;sea-kangaroo;http://creativecommons.org/licenses/by/4.0/
891127721;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;sea-kangaroo;http://creativecommons.org/licenses/by/4.0/
891123548;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;sea-kangaroo;http://creativecommons.org/licenses/by/4.0/
891122110;Amphiprion sandaracinos Allen, 1972;Amphiprion sandaracinos;HumanObservation;;iNaturalist research-grade observations;sea-kangaroo;http://creativecommons.org/licenses/by/4.0/
891122079;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;sea-kangaroo;http://creativecommons.org/licenses/by/4.0/
891122078;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;sea-kangaroo;http://creativecommons.org/licenses/by/4.0/
891104651;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891104621;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891104593;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891103877;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891099502;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891091614;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891091239;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891090275;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891089666;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;David R;http://creativecommons.org/licenses/by-nc/4.0/
891056156;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891055976;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891055738;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891055206;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891055183;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891055015;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891054633;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891030268;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891029686;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891028834;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891028823;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
891021814;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;HumanObservation;;iNaturalist research-grade observations;Mark Rosenstein;http://creativecommons.org/licenses/by/4.0/
863136153;Amphiprion chrysogaster Cuvier, 1830;Amphiprion mauritiensis;PreservedSpecimen;whole animal (alcohol);;President and Fellows of Harvard College;
863112211;Amphiprion sebae Bleeker, 1853;Amphiprion sebae;PreservedSpecimen;whole animal (alcohol);;President and Fellows of Harvard College;
863112205;Amphiprion sebae Bleeker, 1853;Amphiprion sebae;PreservedSpecimen;whole animal (alcohol);;President and Fellows of Harvard College;
863096449;Amphiprion chrysogaster Cuvier, 1830;Amphiprion mauritiensis;PreservedSpecimen;whole animal (alcohol);;President and Fellows of Harvard College;
863083271;Amphiprion chrysogaster Cuvier, 1830;Amphiprion mauritiensis;PreservedSpecimen;whole animal (alcohol);;President and Fellows of Harvard College;
863083229;Amphiprion chrysogaster Cuvier, 1830;Amphiprion mauritiensis;PreservedSpecimen;whole animal (alcohol);;President and Fellows of Harvard College;
787038137;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;skeleton;;;
787038136;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;skeleton;;;
787038135;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;skeleton;;;
787038134;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;skeleton;;;
787038133;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;skeleton;;;
787038132;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;skeleton;;;
787038131;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;skeleton;;;
787037995;Amphiprion melanopus Bleeker, 1852;Amphiprion melanopus;PreservedSpecimen;skeleton;;;
787037994;Amphiprion melanopus Bleeker, 1852;Amphiprion melanopus;PreservedSpecimen;skeleton;;;
787037993;Amphiprion frenatus Brevoort, 1856;Amphiprion frenatus;PreservedSpecimen;skeleton;;;
787037992;Amphiprion frenatus Brevoort, 1856;Amphiprion frenatus;PreservedSpecimen;skeleton;;;
787037991;Amphiprion frenatus Brevoort, 1856;Amphiprion frenatus;PreservedSpecimen;skeleton;;;
787037811;Amphiprion clarkii (Bennett, 1830);Amphiprion clarksi;PreservedSpecimen;skeleton;;;
787037810;Amphiprion akindynos Allen, 1972;Amphiprion akindynos;PreservedSpecimen;skeleton;;;
787037809;Amphiprion melanopus Bleeker, 1852;Amphiprion melanopus;PreservedSpecimen;skeleton;;;
787037808;Amphiprion perideraion Bleeker, 1855;Amphiprion perideraion;PreservedSpecimen;skeleton;;;
787036612;Amphiprion ephippium (Bloch, 1790);Amphiprion ephippium;PreservedSpecimen;skeleton;;;
666745210;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666737014;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666736940;Amphiprion percula (Lacepède, 1802);Amphiprion percula;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666736803;Amphiprion polymnus (Linnaeus, 1758);Amphiprion polymnus;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666736770;Amphiprion melanopus Bleeker, 1852;Amphiprion melanopus;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666736534;Amphiprion percula (Lacepède, 1802);Amphiprion percula;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666736502;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666714892;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666713917;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666713913;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
666713912;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;PreservedSpecimen;tiss;;The Field Museum of Natural History;https://creativecommons.org/publicdomain/zero/1.0/
657031916;Amphiprion percula (Lacepède, 1802);Amphiprion percula;PreservedSpecimen;EtOH - 1;University of Kansas Biodiversity Institute Fish Voucher Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
657031682;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;EtOH - 1;University of Kansas Biodiversity Institute Fish Voucher Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
657031432;Amphiprion melanopus Bleeker, 1852;Amphiprion melanopus;PreservedSpecimen;EtOH - 1;University of Kansas Biodiversity Institute Fish Voucher Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
657030668;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;EtOH - 1;University of Kansas Biodiversity Institute Fish Voucher Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
657030312;Amphiprion melanopus Bleeker, 1852;Amphiprion melanopus;PreservedSpecimen;EtOH - 2;University of Kansas Biodiversity Institute Fish Voucher Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
657030148;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;PreservedSpecimen;EtOH - 1;University of Kansas Biodiversity Institute Fish Voucher Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656981787;Amphiprion melanopus Bleeker, 1852;Amphiprion melanopus;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656980451;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656976857;Amphiprion melanopus Bleeker, 1852;Amphiprion melanopus;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656974454;Amphiprion melanopus Bleeker, 1852;Amphiprion melanopus;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656974332;Amphiprion polymnus (Linnaeus, 1758);Amphiprion polymnus;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656966690;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;PreservedSpecimen;EtOH - 1;University of Kansas Biodiversity Institute Fish Voucher Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656966652;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;PreservedSpecimen;EtOH - 1;University of Kansas Biodiversity Institute Fish Voucher Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656963594;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656962100;Amphiprion polymnus (Linnaeus, 1758);Amphiprion polymnus;PreservedSpecimen;EtOH - 1;University of Kansas Biodiversity Institute Fish Voucher Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656962037;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656960482;Amphiprion ocellaris Cuvier, 1830;Amphiprion ocellaris;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656960162;Amphiprion clarkii (Bennett, 1830);Amphiprion clarkii;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656959570;Amphiprion chrysopterus Cuvier, 1830;Amphiprion chrysopterus;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
656959175;Amphiprion percula (Lacepède, 1802);Amphiprion percula;MaterialSample;Tissue - 100;University of Kansas Biodiversity Institute Fish Tissue Collection;;http://creativecommons.org/licenses/by/4.0/deed.en_US
